timestamp,open,high,low,close,volume
2015-11-27,494.5000,496.2500,487.0500,472.4833,4979394
2015-11-26,483.8500,495.9750,483.8500,477.1162,10883224
2015-11-24,476.5000,485.8000,475.5250,467.0059,6768886
2015-11-23,475.0000,478.9500,473.1000,460.2737,4800026
2015-11-20,467.0000,476.4000,462.7750,456.9438,5167930
2015-11-19,459.4500,469.3500,458.6250,451.1044,5569752
2015-11-18,463.8000,465.6500,454.9750,440.1254,5142766
2015-11-17,469.0250,469.4500,463.1000,447.7263,3926210
2015-11-16,463.0000,471.0000,462.3750,450.8873,7015926
2015-11-13,461.3750,469.2750,457.2500,450.2840,6255098
2015-11-10,478.5000,479.7500,458.1500,445.3133,5251122
2015-11-09,466.7500,482.5000,461.7250,463.8932,7786320
2015-11-06,469.7250,477.3750,468.9500,459.6222,3825198
2015-11-05,474.5000,475.5000,466.5000,451.9972,4922518
2015-11-04,484.0000,487.5000,473.1000,459.0913,4586836
2015-11-03,481.6250,485.2250,480.6250,466.7646,5199592
2015-11-02,474.5000,480.7500,472.6000,463.1934,3301676
2015-10-30,471.0500,477.9500,470.0500,457.3540,6110650
2015-10-29,468.0000,472.5000,467.4750,454.1206,6071344
2015-10-28,468.4500,472.4500,464.9500,452.1661,5467128
2015-10-27,469.4000,474.1250,468.7000,453.4209,5303952
2015-10-26,480.9500,481.5000,470.6500,455.0134,5000840
2015-10-23,477.5000,486.5250,470.5750,461.1906,5556136
2015-10-21,477.7500,487.4000,476.5000,460.8770,6585230
2015-10-20,482.5000,483.3500,476.5000,461.6974,8271006
2015-10-19,470.5000,482.7500,470.5000,464.9790,15317750
2015-10-16,452.2500,457.4000,451.8500,441.4767,6970386
2015-10-15,453.8500,455.5000,450.0500,436.1199,4136660
2015-10-14,447.9000,452.5000,446.9750,435.7579,3658514
2015-10-13,442.5250,448.1500,441.4500,431.2457,2817316
2015-10-12,444.0000,450.8000,444.0000,430.3529,2840098
2015-10-09,447.0250,452.7250,440.7500,428.2295,4264390
2015-10-08,457.4500,457.4500,443.1250,429.0740,4915978
2015-10-07,447.3500,459.0250,445.5000,440.9941,5264358
2015-10-06,447.8250,450.2500,442.8750,433.3932,5636996
2015-10-05,432.3500,445.0000,430.9250,428.5432,7321708
2015-10-01,436.9750,436.9750,429.3000,417.2988,3960612
2015-09-30,425.5000,432.4000,419.2500,416.1405,7905330
2015-09-29,415.0000,425.1250,413.0500,405.7406,7247674
2015-09-28,418.6750,420.4500,414.3500,402.6038,5314394
2015-09-24,424.0000,424.0000,417.3750,404.0998,13293018
2015-09-23,421.5000,428.4000,420.0000,410.3735,6958648
2015-09-22,440.0000,442.4500,422.2500,409.1912,7198324
2015-09-21,440.0000,444.1000,438.0250,423.7655,5820728
2015-09-18,436.2750,449.7500,436.2750,432.1144,15663184
2015-09-16,436.0500,438.6750,432.6000,421.0871,6137372
2015-09-15,431.0000,435.0000,427.8000,418.4087,5261888
2015-09-14,430.8750,432.8500,425.9500,416.8885,3640906
2015-09-11,436.0000,438.0500,428.1000,415.4890,4861888
2015-09-10,430.5000,435.2500,427.7500,418.4087,5062846
2015-09-09,430.5000,439.3500,425.2500,421.8110,7927582
2015-09-08,418.0000,426.4750,412.5500,409.5290,5897660
2015-09-07,419.1250,422.0000,413.8500,402.0970,4678930
2015-09-04,424.8500,424.8500,412.5500,403.4001,7406072
2015-09-03,427.0250,430.3750,422.2000,412.0626,5330550
2015-09-02,425.0000,428.5500,421.3000,409.9874,8984402
2015-09-01,426.9500,426.9500,417.5500,405.3063,9895684
2015-08-31,436.4250,436.4250,426.9000,413.0519,9467432
2015-08-28,437.5000,441.5000,433.0500,421.0147,4923780
2015-08-27,433.4000,440.6250,428.5250,419.4463,12342370
2015-08-26,423.9000,437.4000,420.0000,411.8455,8665824
2015-08-25,420.4250,430.3250,411.6000,409.3118,22631686
2015-08-24,440.0000,440.0000,409.0000,400.3356,16291446
2015-08-21,455.0000,455.9500,448.5000,438.1709,9166424
2015-08-20,479.9750,479.9750,456.8750,442.2006,8689858
2015-08-19,472.0000,480.5000,469.7250,460.6839,4058402
2015-08-18,478.0000,478.0000,471.1000,455.6167,3031166
2015-08-17,483.0000,483.0000,473.0250,458.8018,4963652
2015-08-14,470.1250,486.0000,467.1500,466.6440,5824010
2015-08-13,473.5000,476.9750,464.7000,450.4288,4270094
2015-08-12,481.8000,483.0000,470.2750,455.0376,4411804
2015-08-11,485.5000,486.8250,479.0000,466.1855,4005904
2015-08-10,492.2500,494.4000,482.2500,467.5850,4246570
2015-08-07,489.5000,497.0000,488.5750,475.0411,3935694
2015-08-06,495.5000,496.0000,488.7500,472.4351,3981022
2015-08-05,494.1250,500.4000,492.0500,476.6819,6558056
2015-08-04,501.7000,502.8250,490.0000,476.8026,5489138
2015-08-03,500.5000,506.9250,499.7000,483.7760,4520364
2015-07-31,500.0000,503.9500,495.0000,483.4864,7604624
2015-07-30,500.0500,504.0000,496.1500,482.6660,5349408
2015-07-29,504.7500,506.3500,496.0500,480.6633,6761866
2015-07-28,504.1500,508.3500,500.0500,487.5403,6118202
2015-07-27,512.4500,514.9500,500.8750,485.1755,9197526
2015-07-24,524.0000,524.8250,510.5500,494.6826,5988726
2015-07-23,526.7500,533.9250,520.6000,504.4552,8522914
2015-07-22,502.5000,526.9750,502.3000,506.9164,7913294
2015-07-21,514.0000,514.2250,501.3750,486.3579,3622284
2015-07-20,513.9000,514.9750,508.9500,494.5378,2902254
2015-07-17,512.6250,515.5750,509.0000,493.0659,4660876
2015-07-16,506.0000,513.9000,505.5750,494.0311,6790884
2015-07-15,499.8750,507.2000,499.7750,487.9746,6186792
2015-07-14,504.4500,505.7500,497.6000,481.5320,4545572
2015-07-13,500.9000,506.2500,497.5750,485.9718,4507774
2015-07-10,495.5500,502.0000,495.1250,483.4623,7365212
2015-07-09,498.0000,500.5000,491.5750,476.5130,7427064
2015-07-08,497.9250,504.3500,495.8250,480.9529,6944656
2015-07-07,505.5000,508.3000,500.0000,484.1621,5163694
2015-07-06,498.0500,509.4500,497.6000,490.0980,5594680
2015-07-03,504.8750,506.9000,501.5250,486.0683,6323112
2015-07-02,504.5000,509.8750,503.5500,487.8298,7283210
2015-07-01,500.5000,505.2250,500.5000,485.3203,6777156
2015-06-30,494.9500,501.4250,494.0000,482.6419,10599340
2015-06-29,493.9500,496.9250,486.0000,478.1779,9220564
2015-06-26,499.9500,507.0500,497.7000,482.9315,9585314
2015-06-25,493.5000,504.5000,492.5000,484.7895,12423550
2015-06-24,497.5000,503.2250,493.3250,478.2021,8504668
2015-06-23,496.3250,501.3500,495.5000,480.1807,7318090
2015-06-22,498.4750,504.3500,493.2500,478.5881,8866370
2015-06-19,491.2500,503.2000,491.2500,480.9770,20897502
2015-06-18,466.2750,491.0000,466.2500,472.4351,22568840
2015-06-17,452.5250,471.1750,447.0000,449.3912,11992678
2015-06-16,449.5000,452.5000,446.6000,436.2406,6368010
2015-06-15,447.4500,452.5000,445.0000,435.1788,5878506
2015-06-12,439.5000,446.3500,439.1250,429.4360,9849112
2015-06-11,453.0000,454.7500,436.8250,423.3070,6709574
2015-06-10,443.0000,454.9500,442.5000,437.1333,6176034
2015-06-09,441.7750,445.3250,438.6750,426.4680,4184606
2015-06-08,453.4000,455.0000,441.5500,427.3126,4958862
2015-06-05,454.9500,458.4750,452.2250,438.0744,5973490
2015-06-04,452.1000,458.1000,446.2750,440.4632,7283298
2015-06-03,449.5000,455.2250,444.2500,432.5728,7107236
2015-06-02,452.8750,459.4000,445.7250,433.6828,9225142
2015-06-01,440.0000,452.4500,439.0000,435.4201,8958164
2015-05-29,439.9500,443.2250,436.5500,423.2346,13384696
2015-05-28,442.9250,447.1250,436.0000,422.6555,12132678
2015-05-27,443.0000,445.4500,440.1000,427.2402,3693098
2015-05-26,447.5000,448.0000,441.3500,426.9023,4347766
2015-05-25,450.0000,454.0000,446.1750,431.6800,3025224
2015-05-22,448.5000,452.8000,448.5000,436.1923,3816904
2015-05-21,455.6250,457.7000,447.0500,432.7659,4918892
2015-05-20,450.2000,455.5000,448.8500,438.6053,3981412
2015-05-19,445.6250,452.3750,443.3000,432.1867,6634872
2015-05-18,437.4500,447.0000,436.1000,430.2564,4501964
2015-05-15,440.9500,443.4750,435.0500,421.7628,3808980
2015-05-14,443.0000,443.1000,435.1500,423.8138,5636730
2015-05-13,436.6750,444.3250,428.6000,427.1436,7635334
2015-05-12,447.4500,447.4500,432.5750,419.2291,7611912
2015-05-11,446.4250,449.7250,441.7000,432.3798,6498166
2015-05-08,435.5000,446.8750,430.5500,429.3636,7819576
2015-05-07,437.5000,439.2250,430.0000,410.5666,7650924
2015-05-06,445.0000,448.3750,436.0000,415.0459,10257994
2015-05-05,446.8500,450.9000,442.5500,420.6569,8158936
2015-05-04,431.1750,446.9500,430.2500,420.0910,6893384
2015-04-30,425.0000,432.9500,423.9750,406.6059,15910372
2015-04-29,431.0000,435.2750,423.7000,400.7827,7492024
2015-04-28,437.3500,441.0000,429.2750,407.9497,6714572
2015-04-27,440.0250,443.7500,435.7250,412.7119,5048454
2015-04-24,438.5000,442.2250,434.3250,414.4094,5810518
2015-04-23,441.9250,444.7000,434.5250,413.5371,6097602
2015-04-22,440.9500,443.3750,433.5000,414.8101,6748376
2015-04-21,445.0750,447.7500,436.2250,413.2542,8095048
2015-04-20,468.6500,468.7250,439.2500,417.5921,17202330
2015-04-17,467.5250,472.1500,461.3000,437.0182,10953102
2015-04-16,462.2500,469.0000,459.5000,437.7255,9224384
2015-04-15,461.2500,469.8000,453.6000,435.5094,10163386
2015-04-13,453.4000,462.3750,449.3750,434.9671,9224402
2015-04-10,447.4750,454.4000,444.5500,426.4093,11576924
2015-04-09,432.7500,449.5000,429.4000,422.0478,12469862
2015-04-08,416.7500,434.7500,416.4500,408.2798,11347420
2015-04-07,413.0250,418.0500,413.0250,392.6963,9726422
2015-04-06,418.0250,419.0000,410.7000,388.8300,5638734
2015-04-01,412.4500,419.5000,406.5500,394.2052,6669386
2015-03-31,409.0000,416.4500,409.0000,389.4665,9250942
2015-03-30,408.3000,408.8500,398.2250,382.2760,7922962
2015-03-27,416.9500,417.5000,400.7250,382.7240,10664284
2015-03-26,420.5500,424.6250,412.0500,391.0225,9427386
2015-03-25,424.5000,424.7500,420.5000,398.3781,4692786
2015-03-24,421.0500,427.1500,421.0500,399.8162,4223500
2015-03-23,428.2500,432.0000,419.0500,396.9871,6058224
2015-03-20,428.9500,430.5750,424.3000,402.7159,4757144
2015-03-19,437.7750,438.3500,427.0500,403.6825,6370436
2015-03-18,428.5000,436.1250,427.3500,409.5764,4237880
2015-03-17,425.2750,429.9500,420.5000,404.0126,8718200
2015-03-16,425.7500,426.9750,420.1500,397.0578,6327178
2015-03-13,434.5000,434.8000,423.5000,400.8299,5913976
2015-03-12,429.0000,433.7000,427.8000,407.2896,5386508
2015-03-11,430.4750,434.8000,426.2000,403.5882,5319530
2015-03-10,434.4750,437.9000,427.7000,405.0971,6964500
2015-03-09,442.4750,445.8750,432.0750,410.0479,6430224
2015-03-05,446.2500,449.3750,439.0750,417.2620,4899316
2015-03-04,453.0000,454.8250,440.0250,418.6293,6617962
2015-03-03,434.5000,453.2250,433.7000,424.7354,9434508
2015-03-02,434.5000,437.7500,427.7750,407.5017,6665262
2015-02-28,0.0000,0.0000,0.0000,0.0000,0
2015-02-27,423.7750,430.5000,422.3000,403.3996,8530440
2015-02-26,423.0500,425.0000,418.3000,397.0107,9810676
2015-02-25,424.4000,428.2500,420.5250,397.5529,6982812
2015-02-24,427.1250,428.4000,418.5000,396.7513,9118740
2015-02-23,434.9750,438.3750,423.5500,401.4664,6448086
2015-02-20,447.6250,448.0000,435.6500,411.6746,8556874
2015-02-19,453.4750,453.8000,443.7750,425.3248,4366230
2015-02-18,451.4000,454.0000,447.2000,425.1362,4496248
2015-02-16,459.3500,462.1000,450.0000,425.6784,5607922
2015-02-13,457.0000,460.4000,454.5250,432.6096,3380142
2015-02-12,454.0000,456.9750,443.6250,428.6725,3981748
2015-02-11,443.0000,452.3750,441.5000,424.6883,4471548
2015-02-10,449.0000,452.2500,430.6500,415.8710,6240782
2015-02-09,450.6000,459.0000,446.0000,422.8022,4041210
2015-02-06,462.0500,465.0000,451.5000,429.0262,4135456
2015-02-05,468.0000,469.9500,458.8000,435.5330,5653156
2015-02-04,469.5500,471.9000,462.9500,437.9377,6433654
2015-02-03,456.6000,470.4250,456.6000,442.0869,7814040
2015-02-02,458.0250,459.9500,452.8500,428.1538,8824550
2015-01-30,465.0000,465.6250,454.5000,431.5487,9941906
2015-01-29,453.5500,467.2500,453.4500,438.2206,16511776
2015-01-28,443.0500,454.9000,443.0500,427.5880,8822454
2015-01-27,443.4500,448.3500,440.2500,419.1952,8201508
2015-01-23,445.0000,448.9000,438.5000,418.1814,8265794
2015-01-22,452.5750,453.6000,439.7500,416.6962,10844730
2015-01-21,452.5000,455.7000,446.0250,427.5409,7810366
2015-01-20,440.7500,452.7750,439.4250,425.7963,6108346
2015-01-19,435.1000,443.0000,429.3750,414.7630,6098582
2015-01-16,430.0000,437.5000,426.0250,410.0715,8748776
2015-01-15,420.0000,435.5500,420.0000,407.5017,7738494
2015-01-14,421.5000,423.5000,415.6000,393.6866,5202572
2015-01-13,426.5000,427.4750,420.2500,397.5529,4548216
2015-01-12,430.2500,430.5000,420.8000,400.9242,4617432
2015-01-09,424.2000,431.0000,422.5000,405.6393,6122732
2015-01-08,430.0500,431.4500,420.0750,397.0342,9084914
2015-01-07,418.5500,429.4000,418.5000,402.8102,9472630
2015-01-06,435.0000,436.5000,416.0000,394.2287,8516086
2015-01-05,442.5000,445.4500,437.0500,412.9713,4619182
2015-01-02,444.0500,448.0250,442.1500,417.5449,3351654
2015-01-01,443.1500,446.0000,441.8250,418.6530,1354878
2014-12-31,440.0000,446.9500,439.5250,420.1854,3869910
2014-12-30,448.5500,449.2000,438.5500,414.9988,5315662
2014-12-29,444.2500,449.5250,443.4750,422.9437,3168922
2014-12-26,442.0750,446.3250,440.0500,419.1009,2235608
2014-12-24,446.8750,448.5750,440.0000,416.8848,10276986
2014-12-23,451.1750,452.0750,445.9000,421.4113,4838286
2014-12-22,451.0000,453.4000,445.5000,426.6686,3796832
2014-12-19,442.5500,454.2000,441.2500,424.6175,9176946
2014-12-18,440.7750,442.4000,432.3250,414.9751,6844100
2014-12-17,432.6250,437.4500,432.2250,409.9772,9499894
2014-12-16,438.4000,441.6250,429.8500,407.6668,9548504
2014-12-15,438.9750,440.9000,436.0000,414.3622,5782224
2014-12-12,453.5000,455.5000,439.6750,416.0361,8171780
2014-12-11,464.5000,464.5000,451.6750,427.2580,10341404
2014-12-10,465.7250,470.4750,465.0000,439.7058,6054142
2014-12-09,470.5000,475.3500,465.5000,443.1478,4845392
2014-12-08,480.0000,481.4250,471.1250,445.3875,4680828
2014-12-05,480.5000,483.5000,477.5500,451.3992,4593730
2014-12-04,484.0500,487.4750,477.8500,451.9651,4926102
2014-12-03,479.2750,487.0000,479.2750,456.5858,4475592
2014-12-02,481.0000,485.6250,479.0000,453.8983,4321614
2014-12-01,494.5000,495.9750,479.2750,453.4031,7946550
2014-11-28,494.8500,508.6750,491.6000,467.5484,9546170
2014-11-27,495.0000,496.5000,491.5250,466.1575,5613986
2014-11-26,495.9750,496.5000,491.3000,465.4031,6014152
2014-11-25,492.5500,497.4500,486.6500,468.2085,6677464
2014-11-24,500.1000,502.0750,490.8500,464.6015,5680848
2014-11-21,490.1000,500.5000,490.1000,470.4247,5367076
2014-11-20,489.0000,491.8500,485.1500,462.4326,5185190
2014-11-19,494.3250,496.0000,488.2500,461.2066,3702736
2014-11-18,492.7250,498.8500,492.6000,466.1575,6130866
2014-11-17,483.0000,493.7750,483.0000,464.5308,4674228
2014-11-14,484.5000,488.8750,482.5250,456.9631,3851176
2014-11-13,487.0000,489.9000,481.7000,457.0102,3219152
2014-11-12,490.9750,491.5000,484.3500,459.2734,4245284
2014-11-11,486.2000,493.9000,483.1250,460.9945,4617426
2014-11-10,491.4000,494.9000,483.6250,457.0573,4792266
2014-11-07,495.6500,497.6750,489.0250,462.3147,5318526
2014-11-05,501.1750,504.2500,494.2000,467.4070,7191228
2014-11-03,502.0000,504.5000,495.0750,472.6171,5657960
2014-10-31,490.9250,501.8500,490.9250,471.7684,6439684
2014-10-30,474.0000,490.7750,473.5500,461.7253,14969968
2014-10-29,468.3000,476.7000,467.0750,448.6881,8008114
2014-10-28,470.5500,471.0000,463.0500,440.4131,10068390
2014-10-27,472.8250,481.9750,468.4000,443.8551,4604864
2014-10-22,467.5500,475.4000,466.5750,445.8826,6118722
2014-10-21,467.1250,468.5000,463.5500,438.1970,8056090
2014-10-20,469.2500,470.3000,455.7750,440.8846,9686122
2014-10-17,468.0000,470.3250,462.6000,442.2284,7000712
2014-10-16,475.8250,478.4500,464.0000,438.9750,8694016
2014-10-15,480.6250,480.6250,480.6250,453.2381,0
2014-10-14,489.5000,489.5000,479.3000,453.2381,8721780
2014-10-13,480.9000,482.3750,474.0250,451.6586,6346322
2014-10-10,473.5000,484.5000,468.0500,452.9553,7070378
2014-10-09,469.1000,478.6250,469.1000,450.1262,5104112
2014-10-08,460.5750,470.7500,460.5750,441.6626,4492932
2014-10-07,463.6000,467.4500,461.7250,436.6882,5670778
2014-10-01,471.8000,472.8000,463.0000,437.1833,3957344
2014-09-30,464.0000,474.2250,462.5250,445.9062,8065400
2014-09-29,468.4750,471.3500,464.8000,439.9887,5705954
2014-09-26,464.5000,470.8250,458.6500,440.0359,7271222
2014-09-25,483.0500,483.9000,461.3250,438.4327,15128576
2014-09-24,484.2500,487.0500,477.7000,455.0298,7037618
2014-09-23,495.8500,497.7250,481.5250,455.4071,8089286
2014-09-22,496.5000,498.0000,493.8500,467.5248,3611716
2014-09-19,503.0000,507.9000,495.5000,469.3637,7849464
2014-09-18,492.5000,505.0000,491.8500,473.8195,4155234
2014-09-17,492.4500,495.2750,489.4750,466.1575,4977294
2014-09-16,500.7000,502.0750,488.2500,461.7961,6054252
2014-09-15,504.5500,506.0000,500.5000,472.8058,3994904
2014-09-12,509.2500,512.0000,505.7250,478.8647,4000152
2014-09-11,510.1500,515.0000,504.0000,480.6564,4854698
2014-09-10,514.0750,514.5500,506.3000,478.9825,4324352
2014-09-09,516.0500,520.6500,514.1000,487.0689,4190702
2014-09-08,516.9500,519.6750,514.0000,489.2850,6348572
2014-09-05,513.8500,516.7250,510.3000,483.6033,4150546
2014-09-04,514.5000,516.9500,509.0500,483.7212,4273026
2014-09-03,512.5750,517.9750,510.5500,486.2438,10022134
2014-09-02,509.2500,515.7750,505.3000,482.7310,7569198
2014-09-01,499.3500,510.5000,497.8000,478.1574,7404936
2014-08-28,497.3000,502.0000,497.3000,470.8961,7275364
2014-08-27,498.6000,500.9000,493.4250,468.5386,3836364
2014-08-26,498.0000,498.4750,491.5000,468.3736,4365120
2014-08-25,500.0000,504.2500,496.7250,469.5287,3408282
2014-08-22,500.0500,503.5000,497.6500,470.7076,3918654
2014-08-21,500.0000,502.0000,495.0500,469.1987,7520030
2014-08-20,505.5000,509.2250,497.6750,470.7311,5953256
2014-08-19,507.5000,511.5000,503.0500,475.8942,6656044
2014-08-18,501.4750,507.7250,498.7500,477.6623,3494356
2014-08-14,497.5000,502.5000,495.8750,472.9001,5514376
2014-08-13,491.6500,498.3000,490.0000,466.8647,6452332
2014-08-12,493.0000,493.4750,488.1750,464.1536,4368802
2014-08-11,492.5750,493.6250,488.7000,462.3147,3061550
2014-08-08,489.7750,491.7500,486.5500,462.3147,4168650
2014-08-07,494.5000,498.3500,491.6750,466.4640,4957578
2014-08-06,492.4500,499.3000,489.7500,465.9217,7478498
2014-08-05,492.5500,493.9250,485.5000,463.8942,5592950
2014-08-04,490.5000,494.8500,488.0250,464.4365,6707616
2014-08-01,497.5000,499.5000,487.5000,460.3343,7235206
2014-07-31,503.9750,509.9500,501.0000,474.5503,8102276
2014-07-30,502.8000,505.5000,496.5000,474.4089,8510932
2014-07-28,510.5000,511.7750,500.8000,474.1495,4284980
2014-07-25,520.9500,521.6500,503.5250,481.8116,6186644
2014-07-24,515.0000,521.6000,512.0000,490.8646,4422582
2014-07-23,517.5250,519.9000,510.5250,487.1868,6272962
2014-07-22,502.0000,516.9500,500.5500,486.1023,13024642
2014-07-21,500.0000,504.0000,497.5250,470.4011,7766008
2014-07-18,490.0000,491.7750,484.6500,460.5465,4266596
2014-07-17,494.0000,499.1000,490.1500,463.2577,4309656
2014-07-16,487.0000,496.5000,487.0000,466.6526,6380978
2014-07-15,481.7000,490.0000,481.5250,458.4012,7015274
2014-07-14,484.3000,487.4500,479.2500,453.4739,6292790
2014-07-11,497.6000,501.0000,481.8250,455.7135,8130174
2014-07-10,500.1250,510.7500,490.5250,470.1889,8503340
2014-07-09,501.0000,504.9500,496.2500,471.9571,6813222
2014-07-08,513.0000,517.2500,495.0000,469.1751,7993448
2014-07-07,516.5000,518.5000,510.5000,484.3341,6409058
2014-07-04,502.5000,518.4000,501.6500,486.5738,5923558
2014-07-03,510.0000,512.5000,501.7500,474.5739,5291880
2014-07-02,508.5000,513.6750,506.0000,480.1142,5620170
2014-07-01,508.6000,510.2750,503.4750,475.2812,4413152
2014-06-30,506.2750,510.0000,500.0000,478.7704,9443480
2014-06-27,505.0000,511.7500,503.6000,477.2144,4217588
2014-06-26,512.5000,513.4500,503.3500,477.1201,11191742
2014-06-25,528.8250,529.6750,524.0750,495.5561,4829870
2014-06-24,522.5000,531.4000,522.5000,499.7289,5435776
2014-06-23,518.5000,522.4500,512.0000,489.4029,6751570
2014-06-20,522.9500,524.7000,517.1250,488.7192,5876912
2014-06-19,537.0000,537.4750,515.8000,491.3596,10572560
2014-06-18,544.0000,550.8250,530.3250,502.9824,8783402
2014-06-17,529.0500,546.6500,529.0500,513.9686,7234640
2014-06-16,542.0000,542.0000,528.5750,502.3694,6570110
2014-06-13,550.1500,553.5000,536.3500,510.1257,6696072
2014-06-12,549.2750,556.7500,542.0500,515.9017,5379636
2014-06-11,560.0000,560.0000,546.2500,519.6501,6932658
2014-06-10,565.2250,565.2250,550.2250,527.2886,7205216
2014-06-09,565.0000,566.3500,556.0500,529.3397,6170742
2014-06-06,553.7000,566.5000,552.0500,529.2219,13403816
2014-06-05,539.2500,547.4500,532.1250,513.8978,9131640
2014-06-04,546.3250,550.9000,538.1250,508.0511,4035136
2014-06-03,541.6500,551.0000,538.6750,516.4911,4971388
2014-06-02,537.3750,544.1250,532.6500,510.2672,4025944
